,LocationName,SourceFile,AnnotationType,RelativeStartTime,RelativeEndTime,StartTime,EndTime,FileStartTime,LowFreq,HighFreq,Annotation
74,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:22:44.073269,0 days 00:22:45.329811,2024-03-26 15:07:44.073269+00:00,2024-03-26 15:07:45.329811+00:00,2024-03-26 14:45:00,771.4,2803.9,O
75,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:22:47.214624,0 days 00:22:48.848128,2024-03-26 15:07:47.214624+00:00,2024-03-26 15:07:48.848128+00:00,2024-03-26 14:45:00,722.4,2706.0,O
76,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:22:51.235558,0 days 00:22:52.806235,2024-03-26 15:07:51.235558+00:00,2024-03-26 15:07:52.806235+00:00,2024-03-26 14:45:00,722.4,2779.5,O
77,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:22:58.586328,0 days 00:23:00.094178,2024-03-26 15:07:58.586328+00:00,2024-03-26 15:08:00.094178+00:00,2024-03-26 14:45:00,746.9,2803.9,O
78,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:03.675323,0 days 00:23:05.120346,2024-03-26 15:08:03.675323+00:00,2024-03-26 15:08:05.120346+00:00,2024-03-26 14:45:00,771.4,2816.2,O
79,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:09.832378,0 days 00:23:11.277401,2024-03-26 15:08:09.832378+00:00,2024-03-26 15:08:11.277401+00:00,2024-03-26 14:45:00,795.9,2779.5,O
80,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:13.099387,0 days 00:23:14.984199,2024-03-26 15:08:13.099387+00:00,2024-03-26 15:08:14.984199+00:00,2024-03-26 14:45:00,808.1,2718.2,O
81,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:20.827119,0 days 00:23:22.083661,2024-03-26 15:08:20.827119+00:00,2024-03-26 15:08:22.083661+00:00,2024-03-26 14:45:00,795.9,2803.9,O
82,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:23.779993,0 days 00:23:25.036535,2024-03-26 15:08:23.779993+00:00,2024-03-26 15:08:25.036535+00:00,2024-03-26 14:45:00,808.1,2791.7,O
83,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:29.151822,0 days 00:23:30.722499,2024-03-26 15:08:29.151822+00:00,2024-03-26 15:08:30.722499+00:00,2024-03-26 14:45:00,808.1,2755.0,O
84,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:32.418831,0 days 00:23:33.801027,2024-03-26 15:08:32.418831+00:00,2024-03-26 15:08:33.801027+00:00,2024-03-26 14:45:00,734.7,2779.5,O
85,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:37.193690,0 days 00:23:38.387405,2024-03-26 15:08:37.193690+00:00,2024-03-26 15:08:38.387405+00:00,2024-03-26 14:45:00,661.2,2803.9,O
86,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:39.958082,0 days 00:23:41.717241,2024-03-26 15:08:39.958082+00:00,2024-03-26 15:08:41.717241+00:00,2024-03-26 14:45:00,795.9,2803.9,O
87,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:45.235558,0 days 00:23:46.931889,2024-03-26 15:08:45.235558+00:00,2024-03-26 15:08:46.931889+00:00,2024-03-26 14:45:00,636.7,2779.5,O
88,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:23:53.968524,0 days 00:23:55.539201,2024-03-26 15:08:53.968524+00:00,2024-03-26 15:08:55.539201+00:00,2024-03-26 14:45:00,673.4,2779.5,O
89,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,Acoustic,0 days 00:24:13.570577,0 days 00:24:15.015601,2024-03-26 15:09:13.570577+00:00,2024-03-26 15:09:15.015601+00:00,2024-03-26 14:45:00,685.7,2816.2,O
90,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:02:20.481608,0 days 00:02:21.738150,2024-03-27 09:47:20.481608+00:00,2024-03-27 09:47:21.738150+00:00,2024-03-27 09:45:00,1065.3,2265.2,O
91,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:02:26.198873,0 days 00:02:27.266934,2024-03-27 09:47:26.198873+00:00,2024-03-27 09:47:27.266934+00:00,2024-03-27 09:45:00,955.1,2448.9,O
92,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:02:29.905672,0 days 00:02:31.099387,2024-03-27 09:47:29.905672+00:00,2024-03-27 09:47:31.099387+00:00,2024-03-27 09:45:00,869.3,2559.1,O
93,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:02:35.748592,0 days 00:02:37.193615,2024-03-27 09:47:35.748592+00:00,2024-03-27 09:47:37.193615+00:00,2024-03-27 09:45:00,771.4,2497.8,O
94,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:02:42.973707,0 days 00:02:44.230249,2024-03-27 09:47:42.973707+00:00,2024-03-27 09:47:44.230249+00:00,2024-03-27 09:45:00,795.9,2485.6,O
95,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:02:48.031401,0 days 00:02:49.476424,2024-03-27 09:47:48.031401+00:00,2024-03-27 09:47:49.476424+00:00,2024-03-27 09:45:00,808.1,2448.9,O
96,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:02:51.235583,0 days 00:02:52.617779,2024-03-27 09:47:51.235583+00:00,2024-03-27 09:47:52.617779+00:00,2024-03-27 09:45:00,869.3,2608.0,O
97,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:02:56.827194,0 days 00:02:58.523526,2024-03-27 09:47:56.827194+00:00,2024-03-27 09:47:58.523526+00:00,2024-03-27 09:45:00,697.9,2583.5,O
98,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:01.036610,0 days 00:03:02.481633,2024-03-27 09:48:01.036610+00:00,2024-03-27 09:48:02.481633+00:00,2024-03-27 09:45:00,808.1,2620.3,O
99,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:05.120371,0 days 00:03:06.314085,2024-03-27 09:48:05.120371+00:00,2024-03-27 09:48:06.314085+00:00,2024-03-27 09:45:00,710.2,2559.1,O
100,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:07.382146,0 days 00:03:08.701515,2024-03-27 09:48:07.382146+00:00,2024-03-27 09:48:08.701515+00:00,2024-03-27 09:45:00,930.6,2387.6,O
101,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:11.591561,0 days 00:03:13.036585,2024-03-27 09:48:11.591561+00:00,2024-03-27 09:48:13.036585+00:00,2024-03-27 09:45:00,795.9,2497.8,O
102,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:17.622962,0 days 00:03:18.879504,2024-03-27 09:48:17.622962+00:00,2024-03-27 09:48:18.879504+00:00,2024-03-27 09:45:00,771.4,2608.0,O
103,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:28.931839,0 days 00:03:30.376863,2024-03-27 09:48:28.931839+00:00,2024-03-27 09:48:30.376863+00:00,2024-03-27 09:45:00,722.4,2681.5,O
104,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:31.507750,0 days 00:03:32.952773,2024-03-27 09:48:31.507750+00:00,2024-03-27 09:48:32.952773+00:00,2024-03-27 09:45:00,771.4,2620.3,O
105,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:34.397797,0 days 00:03:35.654338,2024-03-27 09:48:34.397797+00:00,2024-03-27 09:48:35.654338+00:00,2024-03-27 09:45:00,771.4,2608.0,O
106,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:36.910880,0 days 00:03:38.230249,2024-03-27 09:48:36.910880+00:00,2024-03-27 09:48:38.230249+00:00,2024-03-27 09:45:00,820.4,2559.1,O
107,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:40.554852,0 days 00:03:41.748567,2024-03-27 09:48:40.554852+00:00,2024-03-27 09:48:41.748567+00:00,2024-03-27 09:45:00,759.1,2559.1,O
108,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:45.801027,0 days 00:03:46.806260,2024-03-27 09:48:45.801027+00:00,2024-03-27 09:48:46.806260+00:00,2024-03-27 09:45:00,648.9,2461.1,O
109,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:48.816727,0 days 00:03:49.884788,2024-03-27 09:48:48.816727+00:00,2024-03-27 09:48:49.884788+00:00,2024-03-27 09:45:00,820.4,2559.1,O
110,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:03:56.607287,0 days 00:03:57.675348,2024-03-27 09:48:56.607287+00:00,2024-03-27 09:48:57.675348+00:00,2024-03-27 09:45:00,820.4,2583.5,O
111,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:04:00.062777,0 days 00:04:01.256492,2024-03-27 09:49:00.062777+00:00,2024-03-27 09:49:01.256492+00:00,2024-03-27 09:45:00,881.6,2608.0,O
112,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$094500_1711512000.Table.1.selections.txt,Acoustic,0 days 00:04:06.722449,0 days 00:04:07.727683,2024-03-27 09:49:06.722449+00:00,2024-03-27 09:49:07.727683+00:00,2024-03-27 09:45:00,881.6,2706.0,O
113,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:16.523451,0 days 00:24:18.282609,2024-03-27 13:09:16.523451+00:00,2024-03-27 13:09:18.282609+00:00,2024-03-27 12:45:00,759.1,2803.9,nan
114,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:19.664805,0 days 00:24:21.172656,2024-03-27 13:09:19.664805+00:00,2024-03-27 13:09:21.172656+00:00,2024-03-27 12:45:00,722.4,2755.0,O
115,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:22.115062,0 days 00:24:23.371604,2024-03-27 13:09:22.115062+00:00,2024-03-27 13:09:23.371604+00:00,2024-03-27 12:45:00,734.7,2803.9,O
116,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:24.722499,0 days 00:24:26.167522,2024-03-27 13:09:24.722499+00:00,2024-03-27 13:09:26.167522+00:00,2024-03-27 12:45:00,746.9,2779.5,O
117,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:30.062802,0 days 00:24:31.759134,2024-03-27 13:09:30.062802+00:00,2024-03-27 13:09:31.759134+00:00,2024-03-27 12:45:00,746.9,2779.5,O
118,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:35.088970,0 days 00:24:36.408339,2024-03-27 13:09:35.088970+00:00,2024-03-27 13:09:36.408339+00:00,2024-03-27 12:45:00,759.1,2791.7,O
119,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:38.732941,0 days 00:24:39.926656,2024-03-27 13:09:38.732941+00:00,2024-03-27 13:09:39.926656+00:00,2024-03-27 12:45:00,771.4,2791.7,O
120,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:42.502567,0 days 00:24:43.759109,2024-03-27 13:09:42.502567+00:00,2024-03-27 13:09:43.759109+00:00,2024-03-27 12:45:00,795.9,2767.2,O
121,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:46.083711,0 days 00:24:47.151772,2024-03-27 13:09:46.083711+00:00,2024-03-27 13:09:47.151772+00:00,2024-03-27 12:45:00,771.4,2803.9,O
122,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:50.104645,0 days 00:24:51.235533,2024-03-27 13:09:50.104645+00:00,2024-03-27 13:09:51.235533+00:00,2024-03-27 12:45:00,673.4,2791.7,O
123,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:53.560135,0 days 00:24:55.067986,2024-03-27 13:09:53.560135+00:00,2024-03-27 13:09:55.067986+00:00,2024-03-27 12:45:00,697.9,2803.9,O
124,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:56.513009,0 days 00:24:57.895205,2024-03-27 13:09:56.513009+00:00,2024-03-27 13:09:57.895205+00:00,2024-03-27 12:45:00,771.4,2779.5,O
125,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:24:58.900438,0 days 00:25:00.722424,2024-03-27 13:09:58.900438+00:00,2024-03-27 13:10:00.722424+00:00,2024-03-27 12:45:00,746.9,2779.5,O
126,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:25:02.607237,0 days 00:25:04.177914,2024-03-27 13:10:02.607237+00:00,2024-03-27 13:10:04.177914+00:00,2024-03-27 12:45:00,697.9,2803.9,O
127,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:25:07.633404,0 days 00:25:09.204082,2024-03-27 13:10:07.633404+00:00,2024-03-27 13:10:09.204082+00:00,2024-03-27 12:45:00,746.9,2816.2,O
128,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:25:09.895180,0 days 00:25:11.528684,2024-03-27 13:10:09.895180+00:00,2024-03-27 13:10:11.528684+00:00,2024-03-27 12:45:00,685.7,2816.2,O
129,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:25:12.722399,0 days 00:25:13.978941,2024-03-27 13:10:12.722399+00:00,2024-03-27 13:10:13.978941+00:00,2024-03-27 12:45:00,685.7,2803.9,O
130,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,Acoustic,0 days 00:25:14.984174,0 days 00:25:16.680506,2024-03-27 13:10:14.984174+00:00,2024-03-27 13:10:16.680506+00:00,2024-03-27 12:45:00,771.4,2803.9,O
131,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$144500_1711530000.Table.1.selections.txt,Acoustic,0 days 00:07:11.842820,0 days 00:07:13.350670,2024-03-27 14:52:11.842820+00:00,2024-03-27 14:52:13.350670+00:00,2024-03-27 14:45:00,955.1,2424.4,O
132,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$144500_1711530000.Table.1.selections.txt,Acoustic,0 days 00:07:15.675273,0 days 00:07:17.057469,2024-03-27 14:52:15.675273+00:00,2024-03-27 14:52:17.057469+00:00,2024-03-27 14:45:00,783.6,2595.8,O
133,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$144500_1711530000.Table.1.selections.txt,Acoustic,0 days 00:07:19.727733,0 days 00:07:20.921447,2024-03-27 14:52:19.727733+00:00,2024-03-27 14:52:20.921447+00:00,2024-03-27 14:45:00,795.9,2338.7,O
134,CAR204,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$144500_1711530000.Table.1.selections.txt,Acoustic,0 days 00:07:23.937148,0 days 00:07:25.068036,2024-03-27 14:52:23.937148+00:00,2024-03-27 14:52:25.068036+00:00,2024-03-27 14:45:00,893.8,2644.8,O
