,index,wavfile,fullfilename,sourceFile,startOffset,endOffset
75,734,NEG_000075.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000075.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:03:10.939364,0 days 00:03:13.939364
76,734,NEG_000076.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000076.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:06:25.238619,0 days 00:06:28.238619
77,734,NEG_000077.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000077.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240329$154500_1711706400.Table.1.selections.txt,0 days 00:04:47.163254,0 days 00:04:50.163254
78,734,NEG_000078.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000078.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:03:12.881116,0 days 00:03:15.881116
79,734,NEG_000079.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000079.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231214$050000_1702530000.Table.1.selections.txt,0 days 00:01:45.971323,0 days 00:01:48.971323
80,734,NEG_000080.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000080.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:05:01.998405,0 days 00:05:04.998405
81,734,NEG_000081.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000081.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:04:16.878606,0 days 00:04:19.878606
82,734,NEG_000082.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000082.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR3_20231214$090000_1702544400.Table.1.selections.txt,0 days 00:06:20.549089,0 days 00:06:23.549089
83,734,NEG_000083.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000083.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:00:52.168531,0 days 00:00:55.168531
84,734,NEG_000084.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000084.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240329$154500_1711706400.Table.1.selections.txt,0 days 00:01:14.963378,0 days 00:01:17.963378
85,734,NEG_000085.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000085.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:06:17.117489,0 days 00:06:20.117489
86,734,NEG_000086.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000086.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:01:23.286857,0 days 00:01:26.286857
87,734,NEG_000087.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000087.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:01:25.597649,0 days 00:01:28.597649
88,734,NEG_000088.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000088.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,0 days 00:02:38.025180,0 days 00:02:41.025180
89,734,NEG_000089.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000089.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231213$030000_1702436400.Table.1.selections.txt,0 days 00:03:50.815416,0 days 00:03:53.815416
90,734,NEG_000090.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000090.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR7_20231215$180000_1702663200.Table.1.selections.txt,0 days 00:02:56.844359,0 days 00:02:59.844359
91,734,NEG_000091.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000091.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,0 days 00:03:47.287661,0 days 00:03:50.287661
92,734,NEG_000092.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000092.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$020000_1702432800.Table.1.selections.txt,0 days 00:01:51.786743,0 days 00:01:54.786743
93,734,NEG_000093.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000093.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:06:17.021635,0 days 00:06:20.021635
94,734,NEG_000094.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000094.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:02:27.306147,0 days 00:02:30.306147
95,734,NEG_000095.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000095.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:04:07.920440,0 days 00:04:10.920440
96,734,NEG_000096.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000096.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR3_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:05:53.888911,0 days 00:05:56.888911
97,734,NEG_000097.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000097.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:05:17.408041,0 days 00:05:20.408041
98,734,NEG_000098.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000098.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:02:50.411514,0 days 00:02:53.411514
99,734,NEG_000099.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000099.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:05:36.518075,0 days 00:05:39.518075
100,734,NEG_000100.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000100.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231213$030000_1702436400.Table.1.selections.txt,0 days 00:02:19.749739,0 days 00:02:22.749739
101,734,NEG_000101.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000101.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240325$154500_1711360800.Table.1.selections.txt,0 days 00:00:13.971483,0 days 00:00:16.971483
102,734,NEG_000102.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000102.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240329$154500_1711706400.Table.1.selections.txt,0 days 00:02:22.768092,0 days 00:02:25.768092
103,734,NEG_000103.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000103.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231214$020000_1702519200.Table.1.selections.txt,0 days 00:05:17.874605,0 days 00:05:20.874605
104,734,NEG_000104.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000104.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:00:43.936164,0 days 00:00:46.936164
105,734,NEG_000105.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000105.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:02:49.090707,0 days 00:02:52.090707
106,734,NEG_000106.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000106.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:06:02.377395,0 days 00:06:05.377395
107,734,NEG_000107.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000107.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$140000_1702476000.Table.1.selections.txt,0 days 00:03:37.264950,0 days 00:03:40.264950
108,734,NEG_000108.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000108.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:02:05.205102,0 days 00:02:08.205102
109,734,NEG_000109.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000109.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:00:13.337004,0 days 00:00:16.337004
110,734,NEG_000110.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000110.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:00:32.260856,0 days 00:00:35.260856
111,734,NEG_000111.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000111.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$200000_1702497600.Table.1.selections.txt,0 days 00:00:10.259014,0 days 00:00:13.259014
112,734,NEG_000112.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000112.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:06:14.413782,0 days 00:06:17.413782
113,734,NEG_000113.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000113.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$020000_1702432800.Table.1.selections.txt,0 days 00:03:10.360076,0 days 00:03:13.360076
114,734,NEG_000114.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000114.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:06:28.107253,0 days 00:06:31.107253
115,734,NEG_000115.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000115.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240326$144500_1711443600.Table.1.selections.txt,0 days 00:04:35.032206,0 days 00:04:38.032206
116,734,NEG_000116.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000116.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240325$164500_1711364400.Table.1.selections.txt,0 days 00:01:14.554636,0 days 00:01:17.554636
117,734,NEG_000117.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000117.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:00:43.689101,0 days 00:00:46.689101
118,734,NEG_000118.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000118.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:01:46.793183,0 days 00:01:49.793183
119,734,NEG_000119.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000119.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$164500_1711537200.Table.1.selections.txt,0 days 00:02:51.920236,0 days 00:02:54.920236
120,734,NEG_000120.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000120.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR217_20240327$114500_1711519200.Table.1.selections.txt,0 days 00:03:05.018073,0 days 00:03:08.018073
121,734,NEG_000121.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000121.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$124500_1711522800.Table.1.selections.txt,0 days 00:01:14.531070,0 days 00:01:17.531070
122,734,NEG_000122.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000122.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR6_20231213$020000_1702432800.Table.1.selections.txt,0 days 00:04:49.796300,0 days 00:04:52.796300
123,734,NEG_000123.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000123.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:05:09.698820,0 days 00:05:12.698820
124,734,NEG_000124.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000124.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR204_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:03:39.302650,0 days 00:03:42.302650
125,734,NEG_000125.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000125.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR2_20231214$040000_1702526400.Table.1.selections.txt,0 days 00:06:14.719215,0 days 00:06:17.719215
126,734,NEG_000126.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\output\NEG_000126.wav,C:\Users\Amogh\OneDrive - University of Cambridge\Programming-New\CaracalChitalDetector\andrew_cnn\annotations\CAR213_20240327$174500_1711540800.Table.1.selections.txt,0 days 00:00:31.191747,0 days 00:00:34.191747
